-12.0,-13.6,29.7,-15.2
-12.1,-13.2,30.5,-9.39
-12.2,-12.7,31.3,-3.45
-12.2,-12.1,32.0,2.45
-12.1,-11.4,32.6,8.15
-12.0,-10.7,33.1,13.5
-11.8,-10.0,33.5,18.6
-11.6,-9.25,33.7,23.2
-11.4,-8.51,33.9,27.5
-11.1,-7.8,33.9,31.3
-10.8,-7.12,33.7,34.7
-10.4,-6.48,33.5,37.6
-10.0,-5.88,33.3,39.8
-9.61,-5.33,32.9,41.4
-9.18,-4.83,32.5,42.3
-8.75,-4.4,32.1,42.4
-8.32,-4.04,31.6,41.8
-7.92,-3.75,31.0,40.8
-7.52,-3.52,30.5,39.3
-7.15,-3.34,29.9,37.6
-6.78,-3.2,29.3,35.6
-6.43,-3.09,28.7,33.5
-6.1,-3.02,28.2,31.3
-5.79,-2.97,27.6,29.0
-5.51,-2.97,27.1,26.6
-5.26,-2.99,26.5,24.2
-5.04,-3.05,26.0,21.6
-4.85,-3.12,25.4,19.0
-4.67,-3.2,24.9,16.2
-4.52,-3.3,24.4,13.3
-4.39,-3.41,24.0,10.2
-4.29,-3.55,23.5,7.11
-4.23,-3.73,23.0,4.09
-4.21,-3.93,22.6,1.3
-4.22,-4.16,22.1,-1.15
-4.26,-4.41,21.7,-3.2
-4.31,-4.66,21.3,-4.89
-4.36,-4.92,20.9,-6.33
-4.43,-5.18,20.6,-7.66
-4.5,-5.45,20.3,-9.06
-4.59,-5.73,20.0,-10.6
-4.7,-6.03,19.7,-12.4
-4.84,-6.36,19.5,-14.5
-5.0,-6.71,19.3,-16.7
-5.18,-7.08,19.1,-19.0
-5.38,-7.48,19.0,-21.2
-5.6,-7.9,18.9,-23.4
-5.85,-8.34,18.9,-25.4
-6.12,-8.81,18.9,-27.3
-6.4,-9.29,18.9,-29.0
-6.7,-9.78,19.0,-30.6
-7.01,-10.3,19.2,-32.2
-7.34,-10.8,19.4,-33.7
-7.68,-11.3,19.7,-35.3
-8.04,-11.8,20.1,-36.8
-8.41,-12.3,20.6,-38.1
-8.8,-12.8,21.1,-39.2
-9.2,-13.2,21.7,-39.9
-9.6,-13.7,22.4,-40.2
-10.0,-14.0,23.1,-39.8
-10.4,-14.4,23.9,-38.9
-10.8,-14.6,24.8,-37.4
-11.2,-14.8,25.7,-35.3
-11.5,-14.8,26.7,-32.6
-11.8,-14.7,27.7,-29.3
-12.1,-14.6,28.7,-25.4
-12.3,-14.3,29.7,-20.7
-12.5,-13.9,30.6,-15.4
-12.6,-13.4,31.5,-9.32
-12.7,-12.8,32.3,-2.65
-12.7,-12.1,33.0,4.46
-12.6,-11.3,33.5,11.8
-12.4,-10.5,34.0,19.0
-12.2,-9.62,34.3,25.8
-11.9,-8.74,34.5,32.0
-11.6,-7.88,34.6,37.4
-11.2,-7.06,34.5,41.9
-10.7,-6.28,34.3,45.4
-10.3,-5.57,34.0,47.9
-9.77,-4.92,33.6,49.4
-9.27,-4.34,33.2,50.0
-8.77,-3.84,32.7,49.7
-8.28,-3.43,32.1,48.7
-7.8,-3.08,31.6,47.0
-7.34,-2.81,31.0,44.8
-6.9,-2.61,30.3,42.2
-6.5,-2.45,29.7,39.4
-6.11,-2.35,29.0,36.4
-5.76,-2.3,28.4,33.3
-5.45,-2.29,27.8,30.3
-5.16,-2.31,27.1,27.4
-4.9,-2.35,26.5,24.7
-4.67,-2.42,25.9,22.0
-4.47,-2.51,25.3,19.4
-4.28,-2.61,24.8,16.9
-4.13,-2.72,24.2,14.4
-3.99,-2.84,23.7,11.8
-3.88,-2.98,23.2,9.3
-3.8,-3.13,22.7,6.83
-3.74,-3.31,22.2,4.45
-3.71,-3.5,21.7,2.22
-3.71,-3.7,21.3,0.16399999999999998
-3.72,-3.92,20.8,-1.74
-3.75,-4.15,20.4,-3.54
-3.79,-4.38,20.1,-5.32
-3.85,-4.63,19.7,-7.15
-3.92,-4.89,19.4,-9.09
-4.02,-5.18,19.1,-11.2
-4.14,-5.48,18.8,-13.3
-4.29,-5.82,18.5,-15.5
-4.46,-6.18,18.3,-17.7
-4.65,-6.58,18.1,-19.9
-4.87,-6.99,17.9,-22.0
-5.1,-7.43,17.7,-24.1
-5.35,-7.88,17.7,-26.2
-5.62,-8.36,17.6,-28.3
-5.9,-8.87,17.6,-30.4
-6.21,-9.39,17.7,-32.6
-6.55,-9.94,17.8,-34.7
-6.91,-10.5,18.0,-36.6
-7.28,-11.1,18.2,-38.3
-7.68,-11.7,18.6,-39.6
-8.09,-12.3,19.0,-40.7
-8.51,-12.8,19.5,-41.5
-8.92,-13.4,20.1,-42.1
-9.35,-13.9,20.8,-42.5
-9.77,-14.4,21.6,-42.9
-10.2,-14.8,22.5,-43.1
-10.6,-15.1,23.5,-43.0
-11.0,-15.4,24.6,-42.5
-11.5,-15.6,25.6,-41.1
-11.9,-15.6,26.8,-38.8
-12.2,-15.6,27.9,-35.2
-12.6,-15.4,29.1,-30.2
-12.9,-15.1,30.2,-23.9
-13.1,-14.6,31.3,-16.4
-13.2,-14.0,32.3,-8.16
-13.2,-13.2,33.2,0.565
-13.2,-12.3,34.0,9.32
-13.0,-11.3,34.6,17.7
-12.8,-10.3,35.1,25.5
-12.5,-9.3,35.4,32.5
-12.1,-8.28,35.6,38.6
-11.7,-7.3,35.6,43.8
-11.3,-6.39,35.4,48.2
-10.8,-5.54,35.1,51.8
-10.3,-4.77,34.7,54.6
-9.71,-4.09,34.2,56.5
-9.14,-3.48,33.6,57.5
-8.56,-2.96,33.1,57.5
-7.98,-2.51,32.4,56.4
-7.41,-2.14,31.8,54.3
-6.87,-1.85,31.1,51.3
-6.37,-1.63,30.4,47.7
-5.92,-1.49,29.7,43.7
-5.51,-1.42,29.0,39.6
-5.14,-1.4,28.3,35.7
-4.81,-1.41,27.6,32.2
-4.51,-1.46,26.9,29.0
-4.23,-1.52,26.3,26.1
-3.98,-1.59,25.7,23.5
-3.75,-1.67,25.0,21.0
-3.55,-1.76,24.5,18.5
-3.38,-1.86,23.9,15.9
-3.23,-1.98,23.3,13.1
-3.12,-2.12,22.8,10.1
-3.03,-2.27,22.2,7.14
-2.97,-2.43,21.7,4.25
-2.94,-2.61,21.2,1.58
-2.94,-2.81,20.7,-0.732
-2.96,-3.03,20.2,-2.61
-3.0,-3.26,19.7,-4.05
-3.05,-3.49,19.3,-5.13
-3.11,-3.73,18.9,-6.01
-3.18,-3.97,18.5,-6.92
-3.25,-4.21,18.1,-8.07
-3.33,-4.46,17.8,-9.63
-3.43,-4.73,17.5,-11.7
-3.55,-5.03,17.3,-14.2
-3.7,-5.36,17.0,-17.0
-3.88,-5.73,16.7,-19.9
-4.1,-6.15,16.5,-22.7
-4.34,-6.6,16.3,-25.0
-4.61,-7.08,16.1,-26.8
-4.9,-7.59,16.0,-28.1
-5.19,-8.11,15.9,-29.0
-5.49,-8.64,15.9,-29.8
-5.79,-9.18,16.0,-30.9
-6.09,-9.72,16.2,-32.4
-6.42,-10.3,16.4,-34.5
-6.76,-10.9,16.7,-37.3
-7.15,-11.5,17.1,-40.7
-7.57,-12.2,17.6,-44.3
-8.03,-12.8,18.1,-47.8
-8.54,-13.5,18.7,-50.9
-9.07,-14.2,19.4,-53.2
-9.62,-14.9,20.2,-54.5
-10.2,-15.5,21.1,-54.7
-10.7,-16.0,22.2,-53.8
-11.3,-16.4,23.3,-52.0
-11.7,-16.7,24.6,-49.2
-12.2,-16.9,26.0,-45.7
-12.6,-16.9,27.4,-41.3
-13.0,-16.7,28.8,-36.1
-13.4,-16.3,30.2,-29.8
-13.6,-15.8,31.5,-22.5
-13.8,-15.1,32.8,-14.2
-13.9,-14.2,33.9,-4.88
-13.9,-13.2,34.9,5.14
-13.8,-12.1,35.7,15.6
-13.6,-10.9,36.3,26.0
-13.3,-9.64,36.7,36.0
-12.9,-8.4,36.8,45.2
-12.4,-7.2,36.8,53.3
-11.8,-6.05,36.7,59.9
-11.2,-4.99,36.3,64.9
-10.5,-4.02,35.9,68.0
-9.84,-3.16,35.4,69.4
-9.13,-2.42,34.7,69.1
-8.44,-1.81,34.1,67.3
-7.78,-1.33,33.3,64.5
-7.16,-0.961,32.5,60.9
-6.57,-0.6970000000000001,31.7,57.0
-6.03,-0.517,30.9,53.1
-5.53,-0.402,30.1,49.2
-5.06,-0.335,29.3,45.5
-4.62,-0.303,28.5,41.9
-4.21,-0.3,27.8,38.3
-3.84,-0.319,27.0,34.8
-3.51,-0.361,26.4,31.1
-3.21,-0.42200000000000004,25.7,27.5
-2.95,-0.503,25.0,23.8
-2.73,-0.6,24.4,20.4
-2.55,-0.713,23.7,17.2
-2.39,-0.835,23.1,14.5
-2.27,-0.963,22.5,12.2
-2.16,-1.09,21.9,10.4
-2.07,-1.21,21.3,8.89
-1.99,-1.33,20.8,7.57
-1.91,-1.44,20.3,6.26
-1.85,-1.54,19.8,4.81
-1.8,-1.65,19.3,3.13
-1.78,-1.77,18.9,1.23
-1.78,-1.91,18.4,-0.8320000000000001
-1.8,-2.07,18.0,-2.95
-1.84,-2.25,17.5,-5.0
-1.91,-2.44,17.1,-6.86
-1.98,-2.65,16.7,-8.45
-2.07,-2.87,16.3,-9.73
-2.17,-3.1,15.9,-10.7
-2.29,-3.35,15.5,-11.5
-2.41,-3.61,15.2,-12.2
-2.54,-3.89,14.8,-12.9
-2.67,-4.17,14.6,-13.9
-2.81,-4.47,14.3,-15.1
-2.96,-4.79,14.1,-16.7
-3.13,-5.14,13.9,-18.7
-3.33,-5.52,13.7,-21.0
-3.55,-5.95,13.5,-23.4
-3.8,-6.42,13.4,-25.9
-4.08,-6.94,13.3,-28.4
-4.38,-7.5,13.2,-30.9
-4.71,-8.09,13.2,-33.3
-5.06,-8.72,13.3,-35.8
-5.43,-9.38,13.4,-38.5
-5.82,-10.1,13.6,-41.6
-6.24,-10.8,13.9,-45.0
-6.7,-11.6,14.3,-48.7
-7.2,-12.4,14.8,-52.5
-7.75,-13.3,15.3,-56.2
-8.34,-14.2,16.0,-59.6
-8.96,-15.0,16.8,-62.3
-9.6,-15.9,17.7,-64.3
-10.3,-16.7,18.8,-65.3
-10.9,-17.5,20.1,-65.4
-11.6,-18.1,21.6,-64.4
-12.2,-18.6,23.1,-62.2
-12.8,-18.8,24.9,-58.9
-13.4,-18.9,26.7,-54.2
-13.9,-18.8,28.5,-48.0
-14.3,-18.4,30.4,-40.3
-14.7,-17.7,32.2,-31.1
-14.9,-16.8,33.9,-20.3
-15.1,-15.6,35.4,-8.28
-15.1,-14.3,36.7,4.77
-15.0,-12.8,37.7,18.4
-14.7,-11.2,38.4,32.1
-14.4,-9.6,38.9,45.3
-13.8,-7.98,39.1,57.4
-13.2,-6.42,39.0,67.9
-12.5,-4.96,38.6,76.3
-11.7,-3.63,38.2,82.4
-10.8,-2.45,37.5,86.1
-9.95,-1.44,36.7,87.4
-9.07,-0.603,35.9,86.7
-8.21,0.066,35.0,84.1
-7.39,0.58,34.1,80.2
-6.62,0.958,33.1,75.5
-5.89,1.22,32.2,70.2
-5.22,1.4,31.2,64.8
-4.6,1.5,30.3,59.4
-4.03,1.54,29.4,54.2
-3.52,1.55,28.6,49.3
-3.04,1.53,27.8,44.6
-2.61,1.49,27.0,40.2
-2.23,1.45,26.2,36.1
-1.88,1.39,25.5,32.3
-1.58,1.32,24.8,29.0
-1.31,1.26,24.1,26.0
-1.07,1.19,23.5,23.5
-0.855,1.14,22.9,21.4
-0.655,1.11,22.3,19.5
-0.469,1.09,21.7,17.7
-0.295,1.08,21.1,15.9
-0.138,1.08,20.6,14.0
-0.000118,1.09,20.1,12.0
0.115,1.1,19.6,10.0
0.20800000000000002,1.09,19.1,8.21
0.27899999999999997,1.09,18.6,6.73
0.335,1.08,18.0,5.74
0.38,1.08,17.6,5.34
0.425,1.08,17.1,5.52
0.47700000000000004,1.11,16.6,6.15
0.541,1.16,16.2,7.01
0.619,1.24,15.8,7.87
0.708,1.34,15.4,8.49
0.8029999999999999,1.46,15.0,8.72
0.897,1.58,14.7,8.51
0.9840000000000001,1.7,14.3,7.96
1.06,1.82,14.0,7.24
1.13,1.94,13.6,6.61
1.19,2.05,13.3,6.34
1.25,2.17,12.9,6.62
1.31,2.31,12.6,7.58
1.39,2.47,12.2,9.18
1.48,2.66,11.9,11.3
1.61,2.89,11.7,13.7
1.76,3.16,11.4,16.1
1.94,3.48,11.2,18.3
2.14,3.83,11.0,20.1
2.36,4.21,10.9,21.4
2.58,4.61,10.7,22.3
2.8,5.03,10.6,23.1
3.03,5.47,10.4,23.9
3.27,5.93,10.3,25.1
3.52,6.44,10.2,26.8
3.8,6.98,10.2,29.2
4.11,7.58,10.1,32.3
4.45,8.24,10.2,36.2
4.83,8.96,10.3,40.6
5.26,9.75,10.5,45.3
5.74,10.6,10.8,50.2
6.26,11.5,11.2,55.0
6.84,12.5,11.7,59.4
7.46,13.6,12.3,63.4
8.11,14.6,13.1,66.9
8.8,15.7,14.0,69.7
9.51,16.8,15.1,71.9
10.2,17.8,16.3,73.6
11.0,18.8,17.8,74.5
11.7,19.6,19.4,74.7
12.5,20.3,21.2,73.8
13.2,20.8,23.2,71.5
13.9,21.0,25.4,67.5
14.5,21.0,27.7,61.3
15.1,20.5,30.1,52.9
15.6,19.8,32.4,41.9
16.0,18.7,34.6,28.6
16.2,17.2,36.6,13.2
16.2,15.5,38.4,-3.7
16.1,13.6,39.7,-21.4
15.8,11.5,40.7,-39.1
15.3,9.36,41.3,-55.9
14.7,7.28,41.5,-71.1
13.9,5.31,41.4,-84.0
13.0,3.51,40.9,-94.0
12.0,1.9,40.1,-101.0
11.0,0.53,39.2,-105.0
9.9,-0.607,38.1,-106.0
8.85,-1.51,37.0,-104.0
7.82,-2.21,35.9,-101.0
6.84,-2.72,34.7,-95.8
5.92,-3.07,33.6,-90.0
5.06,-3.31,32.6,-83.8
4.26,-3.46,31.6,-77.4
3.52,-3.55,30.6,-71.1
2.83,-3.59,29.7,-64.9
2.21,-3.61,28.8,-59.0
1.64,-3.6,28.0,-53.3
1.13,-3.57,27.2,-47.9
0.6779999999999999,-3.54,26.4,-42.7
0.27699999999999997,-3.5,25.7,-38.0
-0.0775,-3.46,25.0,-33.7
-0.391,-3.42,24.4,-30.0
-0.67,-3.4,23.7,-26.8
-0.922,-3.39,23.1,-24.2
-1.15,-3.4,22.6,-22.0
-1.37,-3.44,22.0,-20.3
-1.56,-3.49,21.5,-18.9
-1.75,-3.56,21.0,-17.8
-1.92,-3.65,20.5,-16.9
-2.09,-3.76,20.0,-16.2
-2.25,-3.89,19.6,-15.8
-2.4,-4.04,19.2,-15.7
-2.56,-4.22,18.8,-15.8
-2.72,-4.41,18.4,-16.3
-2.88,-4.63,18.1,-17.1
-3.06,-4.88,17.7,-18.2
-3.24,-5.16,17.4,-19.5
-3.44,-5.47,17.1,-20.9
-3.66,-5.81,16.9,-22.3
-3.89,-6.19,16.6,-23.8
-4.14,-6.59,16.4,-25.2
-4.4,-7.03,16.3,-26.6
-4.68,-7.49,16.2,-28.0
-4.97,-7.98,16.1,-29.6
-5.27,-8.49,16.1,-31.3
-5.59,-9.03,16.2,-33.4
-5.93,-9.6,16.3,-35.8
-6.3,-10.2,16.5,-38.5
-6.69,-10.8,16.7,-41.4
-7.12,-11.5,17.0,-44.3
-7.58,-12.2,17.4,-47.1
-8.07,-12.9,17.9,-49.6
-8.58,-13.6,18.5,-51.5
-9.11,-14.3,19.2,-52.8
-9.65,-14.9,20.0,-53.4
-10.2,-15.5,20.9,-53.3
-10.7,-16.0,22.0,-52.3
-11.2,-16.4,23.2,-50.6
-11.7,-16.7,24.4,-48.0
-12.2,-16.8,25.8,-44.4
-12.6,-16.8,27.2,-39.9
-13.0,-16.7,28.6,-34.3
-13.3,-16.3,30.0,-27.7
-13.5,-15.8,31.4,-20.0
-13.7,-15.0,32.7,-11.5
-13.8,-14.2,33.8,-2.44
-13.7,-13.1,34.8,6.98
-13.6,-12.0,35.7,16.4
-13.4,-10.8,36.3,25.4
-13.1,-9.61,36.7,33.8
-12.7,-8.4,36.9,41.3
-12.3,-7.22,36.9,47.7
-11.8,-6.12,36.7,53.1
-11.2,-5.12,36.4,57.4
-10.6,-4.23,35.9,60.8
-10.0,-3.44,35.3,63.3
-9.37,-2.76,34.6,64.9
-8.72,-2.17,33.9,65.6
-8.07,-1.68,33.2,65.4
-7.41,-1.26,32.4,64.2
-6.78,-0.927,31.7,62.0
-6.17,-0.659,30.9,58.8
-5.59,-0.45799999999999996,30.2,54.7
-5.06,-0.319,29.5,50.0
-4.58,-0.24,28.8,44.9
-4.16,-0.21600000000000003,28.0,39.7
-3.8,-0.24,27.3,34.6
-3.48,-0.3,26.6,30.0
-3.21,-0.38799999999999996,25.9,25.9
-2.97,-0.494,25.2,22.4
-2.76,-0.607,24.5,19.6
-2.58,-0.723,23.9,17.2
-2.42,-0.835,23.3,15.2
-2.27,-0.9440000000000001,22.7,13.3
-2.14,-1.05,22.1,11.4
-2.03,-1.16,21.6,9.47
-1.95,-1.27,21.0,7.44
-1.88,-1.4,20.5,5.34
-1.84,-1.53,20.0,3.25
-1.82,-1.67,19.5,1.25
-1.82,-1.83,19.0,-0.581
-1.84,-1.99,18.5,-2.2
-1.87,-2.16,18.1,-3.58
-1.91,-2.34,17.7,-4.74
-1.96,-2.52,17.2,-5.74
-2.02,-2.71,16.8,-6.64
-2.09,-2.92,16.5,-7.52
-2.17,-3.13,16.1,-8.47
-2.26,-3.36,15.8,-9.58
-2.37,-3.6,15.5,-10.9
-2.48,-3.87,15.2,-12.6
-2.62,-4.16,14.9,-14.5
-2.77,-4.48,14.6,-16.7
-2.95,-4.83,14.4,-19.2
-3.15,-5.22,14.2,-21.9
-3.38,-5.65,14.0,-24.6
-3.64,-6.12,13.8,-27.3
-3.93,-6.64,13.6,-29.8
-4.25,-7.2,13.5,-32.1
-4.58,-7.8,13.5,-34.2
-4.94,-8.42,13.5,-36.2
-5.31,-9.08,13.6,-38.3
-5.69,-9.76,13.7,-40.4
-6.11,-10.5,13.9,-42.8
-6.55,-11.2,14.3,-45.4
-7.01,-12.0,14.7,-48.3
-7.51,-12.8,15.2,-51.4
-8.05,-13.6,15.8,-54.6
-8.61,-14.5,16.6,-57.7
-9.2,-15.3,17.5,-60.5
-9.82,-16.1,18.5,-62.7
-10.5,-16.9,19.7,-64.2
-11.1,-17.5,21.0,-64.7
-11.7,-18.1,22.4,-63.8
-12.4,-18.5,24.0,-61.5
-13.0,-18.7,25.7,-57.4
-13.5,-18.7,27.5,-51.7
-14.0,-18.5,29.3,-44.2
-14.4,-18.0,31.0,-35.0
-14.7,-17.3,32.7,-24.4
-14.9,-16.3,34.3,-12.7
-15.0,-15.1,35.7,-0.153
-14.9,-13.7,36.9,12.7
-14.7,-12.1,37.9,25.5
-14.4,-10.5,38.5,37.8
-13.9,-8.94,38.9,49.2
-13.4,-7.37,38.9,59.4
-12.8,-5.9,38.8,68.0
-12.1,-4.53,38.4,74.8
-11.3,-3.31,37.8,79.6
-10.5,-2.24,37.1,82.4
-9.62,-1.33,36.3,83.2
-8.78,-0.5720000000000001,35.5,82.2
-7.96,0.0294,34.6,79.8
-7.18,0.48700000000000004,33.6,76.3
-6.44,0.818,32.7,72.0
-5.76,1.04,31.8,67.4
-5.12,1.19,30.8,62.6
-4.52,1.28,30.0,57.9
-3.96,1.34,29.1,53.2
-3.45,1.36,28.3,48.6
-2.98,1.36,27.5,44.0
-2.55,1.34,26.8,39.3
-2.17,1.3,26.1,34.8
-1.85,1.24,25.4,30.4
-1.57,1.16,24.7,26.4
-1.33,1.08,24.0,22.9
-1.12,0.996,23.3,20.0
-0.9420000000000001,0.9179999999999999,22.7,17.6
-0.778,0.852,22.0,15.8
-0.627,0.8009999999999999,21.5,14.5
-0.486,0.7659999999999999,20.9,13.4
-0.354,0.746,20.4,12.4
-0.23,0.741,19.8,11.5
-0.114,0.746,19.3,10.5
-0.00924,0.759,18.9,9.56
0.0835,0.774,18.4,8.59
0.162,0.789,17.9,7.72
0.228,0.8029999999999999,17.5,6.98
0.285,0.818,17.0,6.4
0.33799999999999997,0.84,16.6,5.94
0.392,0.873,16.1,5.5
0.449,0.9179999999999999,15.7,5.01
0.507,0.972,15.3,4.42
0.561,1.03,14.9,3.73
0.606,1.08,14.6,3.05
0.637,1.12,14.2,2.56
0.6559999999999999,1.16,13.8,2.44
0.6679999999999999,1.2,13.4,2.82
0.684,1.24,13.0,3.75
0.7140000000000001,1.31,12.6,5.12
0.767,1.41,12.3,6.73
0.847,1.54,12.0,8.29
0.9490000000000001,1.71,11.7,9.56
1.07,1.89,11.5,10.4
1.19,2.09,11.2,10.7
1.3,2.3,11.0,10.6
1.41,2.49,10.7,10.5
1.5,2.69,10.5,10.6
1.59,2.89,10.2,11.1
1.69,3.11,9.94,12.2
1.82,3.37,9.71,13.9
1.96,3.67,9.5,16.1
2.14,4.02,9.33,18.6
2.35,4.41,9.19,21.2
2.59,4.86,9.08,23.7
2.84,5.34,9.0,25.9
3.12,5.87,8.94,28.1
3.41,6.43,8.91,30.2
3.72,7.03,8.9,32.5
4.05,7.67,8.93,35.3
4.41,8.37,9.01,38.5
4.8,9.13,9.15,42.4
5.24,9.97,9.38,46.7
5.74,10.9,9.7,51.4
6.28,11.9,10.1,56.3
6.88,12.9,10.7,61.3
7.52,14.0,11.4,66.0
8.21,15.2,12.2,70.5
8.93,16.3,13.3,74.5
9.69,17.5,14.5,78.0
10.5,18.6,15.9,80.8
11.3,19.6,17.5,82.5
12.1,20.5,19.4,82.9
12.9,21.3,21.5,81.6
13.8,21.7,23.8,78.2
14.5,21.9,26.2,72.4
15.2,21.7,28.7,63.9
15.8,21.2,31.3,52.7
16.3,20.2,33.8,39.0
16.6,18.9,36.1,22.9
16.7,17.1,38.1,5.22
16.7,15.1,39.8,-13.5
16.5,12.9,41.1,-32.5
16.0,10.6,42.0,-50.8
15.4,8.35,42.4,-67.8
14.7,6.13,42.4,-82.7
13.8,4.08,42.0,-95.0
12.8,2.23,41.3,-104.0
11.7,0.637,40.4,-110.0
10.6,-0.7,39.3,-113.0
9.43,-1.78,38.2,-113.0
8.3,-2.62,36.9,-110.0
7.22,-3.25,35.7,-106.0
6.19,-3.69,34.5,-99.5
5.23,-3.99,33.4,-92.2
4.35,-4.17,32.3,-84.5
3.55,-4.26,31.3,-76.8
2.82,-4.28,30.4,-69.4
2.16,-4.26,29.5,-62.5
1.57,-4.22,28.7,-56.2
1.04,-4.16,27.9,-50.5
0.5539999999999999,-4.11,27.1,-45.5
0.11900000000000001,-4.06,26.4,-41.0
-0.271,-4.01,25.8,-37.1
-0.621,-3.98,25.1,-33.6
-0.938,-3.96,24.5,-30.7
-1.23,-3.97,23.9,-28.1
-1.5,-4.0,23.3,-25.9
-1.75,-4.06,22.8,-24.1
-1.98,-4.14,22.2,-22.7
-2.21,-4.25,21.7,-21.5
-2.42,-4.37,21.3,-20.7
-2.62,-4.52,20.8,-20.3
-2.82,-4.69,20.4,-20.2
-3.02,-4.89,20.0,-20.3
-3.22,-5.11,19.6,-20.7
-3.42,-5.36,19.2,-21.2
-3.64,-5.64,18.9,-21.6
-3.87,-5.95,18.6,-22.1
-4.1,-6.29,18.3,-22.5
-4.33,-6.64,18.1,-22.9
-4.56,-7.0,17.9,-23.5
-4.8,-7.38,17.8,-24.4
-5.04,-7.78,17.7,-25.7
-5.3,-8.21,17.7,-27.5
-5.58,-8.66,17.7,-29.7
-5.88,-9.16,17.7,-32.2
-6.22,-9.69,17.8,-34.8
-6.59,-10.2,18.0,-37.3
-6.98,-10.8,18.2,-39.6
-7.39,-11.4,18.5,-41.6
-7.82,-12.0,18.9,-43.1
-8.26,-12.6,19.3,-44.3
-8.7,-13.2,19.9,-45.1
-9.15,-13.8,20.6,-45.6
-9.6,-14.3,21.3,-45.8
-10.1,-14.7,22.2,-45.6
-10.5,-15.1,23.1,-45.0
-11.0,-15.4,24.1,-43.7
-11.4,-15.7,25.2,-41.6
-11.8,-15.8,26.3,-38.7
-12.2,-15.7,27.5,-34.8
-12.5,-15.6,28.7,-29.9
-12.8,-15.2,29.9,-24.2
-13.0,-14.8,31.0,-17.6
-13.1,-14.2,32.1,-10.3
-13.2,-13.4,33.1,-2.35
-13.2,-12.6,33.9,5.96
-13.1,-11.6,34.6,14.5
-12.9,-10.7,35.1,22.9
-12.6,-9.62,35.5,30.8
-12.3,-8.57,35.7,38.0
-11.9,-7.54,35.7,44.2
-11.4,-6.55,35.6,49.1
-10.9,-5.64,35.4,52.6
-10.3,-4.81,35.1,54.8
-9.75,-4.08,34.6,55.8
-9.19,-3.46,34.0,55.8
-8.64,-2.94,33.4,55.1
-8.1,-2.51,32.7,54.0
-7.58,-2.17,32.0,52.5
-7.07,-1.9,31.3,50.7
-6.57,-1.69,30.6,48.6
-6.09,-1.52,29.9,46.2
-5.64,-1.4,29.2,43.4
-5.21,-1.32,28.6,40.2
-4.82,-1.28,27.9,36.5
-4.48,-1.27,27.3,32.6
-4.17,-1.31,26.6,28.4
-3.9,-1.37,26.0,24.3
-3.68,-1.46,25.3,20.5
-3.5,-1.59,24.7,17.0
-3.35,-1.73,24.1,14.1
-3.23,-1.88,23.5,11.8
-3.13,-2.03,22.9,9.9
-3.04,-2.18,22.3,8.38
-2.95,-2.33,21.8,7.04
-2.88,-2.47,21.3,5.66
-2.83,-2.61,20.9,4.11
-2.79,-2.77,20.4,2.29
-2.78,-2.94,20.0,0.158
-2.8,-3.13,19.6,-2.23
-2.83,-3.34,19.1,-4.8
-2.89,-3.57,18.7,-7.44
-2.98,-3.83,18.4,-10.0
-3.09,-4.11,18.0,-12.4
-3.23,-4.43,17.6,-14.6
-3.39,-4.76,17.3,-16.4
-3.56,-5.12,16.9,-18.0
-3.75,-5.5,16.7,-19.3
-3.95,-5.89,16.4,-20.5
-4.16,-6.29,16.2,-21.6
-4.37,-6.71,16.1,-22.8
-4.61,-7.16,15.9,-24.2
-4.86,-7.63,15.9,-25.9
-5.13,-8.13,15.9,-27.8
-5.42,-8.66,15.9,-30.1
-5.73,-9.21,16.0,-32.6
-6.07,-9.8,16.2,-35.4
-6.44,-10.4,16.4,-38.4
-6.84,-11.1,16.7,-41.5
-7.26,-11.7,17.1,-44.6
-7.73,-12.4,17.5,-47.6
-8.22,-13.1,18.1,-50.2
-8.73,-13.8,18.7,-52.3
-9.27,-14.5,19.5,-53.8
-9.81,-15.2,20.4,-54.5
-10.4,-15.7,21.3,-54.4
-10.9,-16.2,22.4,-53.3
-11.4,-16.6,23.7,-51.4
-11.9,-16.9,25.0,-48.5
-12.4,-17.0,26.3,-44.5
-12.8,-16.9,27.8,-39.6
-13.2,-16.7,29.2,-33.5
-13.5,-16.3,30.6,-26.5
-13.7,-15.7,32.0,-18.5
-13.9,-14.9,33.2,-9.64
-13.9,-14.0,34.3,-0.215
-13.9,-12.9,35.3,9.52
-13.7,-11.7,36.0,19.3
-13.5,-10.5,36.6,28.7
-13.1,-9.23,36.9,37.5
-12.7,-7.99,37.0,45.5
-12.2,-6.8,37.0,52.5
-11.7,-5.7,36.7,58.4
-11.1,-4.69,36.3,63.0
-10.4,-3.79,35.8,66.4
-9.74,-2.99,35.2,68.4
-9.05,-2.3,34.5,69.1
-8.36,-1.72,33.8,68.4
-7.68,-1.24,33.1,66.3
-7.02,-0.856,32.3,63.2
-6.4,-0.5670000000000001,31.5,59.2
-5.83,-0.366,30.7,54.6
-5.31,-0.24100000000000002,29.9,49.8
-4.84,-0.18100000000000002,29.2,45.0
-4.42,-0.174,28.4,40.5
-4.05,-0.205,27.6,36.4
-3.71,-0.261,26.9,32.6
-3.4,-0.33,26.1,29.2
-3.12,-0.405,25.5,26.1
-2.86,-0.483,24.8,23.0
